ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
385737947,The Maze Runner,James Dashner,James is the author of THE MAZE RUNNER trilogy and THE 13TH REALITY series. He also published a series (beginning with A DOOR IN THE WOODS) with a small publisher several years ago. He lives and writes in the Rocky Mountains.,313,"Young Adult, Science Fiction","When Thomas wakes up in the lift, the only thing he can remember is his name. He’s surrounded by strangers—boys whose memories are also gone.

Outside the towering stone walls that surround the Glade is a limitless, ever-changing maze. It’s the only way out—and no one’s ever made it through alive.

Then a girl arrives. The first girl ever. And the message she delivers is terrifying.

Remember. Survive. Run.",English,4.03,299.37,https://images.gr-assets.com/books/1375596592l/6186357.jpg,Hardcover,384,10/1/2009,Delacorte Press,0
1595141715,Thirteen Reasons Why,Jay Asher,"Jay Asher was born in Arcadia, California on September 30, 1975. He grew up in a family that encouraged all of his interests, from playing the guitar to his writing. He attended Cuesta College right after graduating from high school. It was here where he wrote his first two children’s books for a class called Children’s Literature Appreciation. At this point in his life, he had decided he wanted to become an elementary school teacher. He then transferred to California Polytechnic State University in San Luis Obispo where he left his senior year in order to pursue his career as a serious writer. Throughout his life he worked in various establishments, including as a salesman in a shoe store and in libraries and bookstores. Many of his work experiences had an impact on some aspect of his writing.He has published only one book to date, , which was published in October 2007. He is currently working on his second Young Adult novel, and has written several picture books and screenplays.  has won several awards and has received five stars from Teen Book Review. It also has received high reviews from fellow authors such as Ellen Hopkins, Chris Crutcher, and Gordon Kormon.",388,"Young Adult, Contemporary, Fiction, Realistic Fiction, Mystery","Clay Jensen returns home from school to find a strange package with his name on it lying on his porch. Inside he discovers several cassette tapes recorded by Hannah Baker–his classmate and crush–who committed suicide two weeks earlier. Hannah’s voice tells him that there are thirteen reasons why she decided to end her life. Clay is one of them. If he listens, he’ll find out why. 

Clay spends the night crisscrossing his town with Hannah as his guide. He becomes a firsthand witness to Hannah’s pain, and as he follows Hannah’s recorded words throughout his town, what he discovers changes his life forever.",English,4,333.86,https://images.gr-assets.com/books/1333822506l/1217100.jpg,Hardcover,288,10/1/2007,Razorbill,0
739380338,The Last Olympian,Rick Riordan,"Rick Riordan is the #1  bestselling author of many books, including the Percy Jackson & the Olympians series. Please follow him on  and via his official .",464,"Fantasy, Young Adult","All year the half-bloods have been preparing for battle against the Titans, knowing the odds of a victory are grim. Kronos’s army is stronger than ever, and with every god and half-blood he recruits, the evil Titan’s power only grows. 

While the Olympians struggle to contain the rampaging monster Typhon, Kronos begins his advance on New York City, where Mount Olympus stands virtually unguarded. Now it’s up to Percy Jackson and an army of young demigods to stop the Lord of Time.

In this momentous final book in the 

 best-selling series, the long-awaited prophecy surrounding Percy’s sixteenth birthday unfolds. And as the battle for Western civilization rages on the streets of Manhattan, Percy faces a terrifying suspicion that he may be fighting against his own fate.",English,4.5,196.54,https://images.gr-assets.com/books/1327924597l/4502507.jpg,Audio CD,381,5/12/2009,,0
307594777,The Millennium Trilogy,Stieg Larsson,"Stieg (born as ) was a Swedish journalist and writer who passed away in 2004.As a journalist and editor of the magazine , Larsson was active in documenting and exposing Swedish extreme right and racist organisations. When he died at the age of 50, Larsson left three unpublished thrillers and unfinished manuscripts for more. The first three books (,  and ) have since been printed as the  series. These books are all bestsellers in Sweden and in several other countries, including the United States and Canada.",362,"Mystery, Fiction, Thriller, Suspense","Stieg Larsson’s Millennium Trilogy is now available in a complete hardcover set.

All across America, readers are talking about Stieg Larsson’s best-selling novels, set in Sweden and featuring Lisbeth Salander—“one of the most original and memorable heroines to surface in a recent thriller” 

The trilogy is

an international sensation that will grab you and keep you “reading with eyes wide open” 

. “[It] is intricately plotted, lavishly detailed but written with a breakneck pace and verve” 

U.K.), but “be warned: the trilogy is seriously addictive.” 

U.K.).

“Believe the hype . . . It’s gripping stuff.”

—

“Stieg Larsson clearly loved his brave misfit Lisbeth. And so will you.”

—

“Larsson has bottled lightning.”

—

Harriet Vanger, a scion of one of Sweden’s wealthiest families disappeared without a trace more than forty years ago. All these years later, her aged uncle continues to try to discover what happened to her. He hires Mikael Blomkvist, a journalist recently sidelined by a libel conviction, to investigate. Blomkvist is aided by the pierced and tattooed computer prodigy Lisbeth Salander. Together they tap into a vein of unfathomable iniquity and astonishing corruption on their way to discovering the truth of Harriet Vanger’s fate.

Mikael Blomkvist, now the crusading publisher of the magazine 

 has decided to run a story that will expose an extensive sex trafficking operation. On the eve of its publication, the two reporters responsible for the article are murdered, and the fingerprints found on the murder weapon belong to his friend Lisbeth Salander. Blomkvist, convinced of Salander’s innocence, plunges into an investigation of the murders. Meanwhile, Salander herself is drawn into a murderous game of cat and mouse, which forces her to face her dark past.

Lisbeth Salander lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She’s fighting for her life in more ways than one: if and when she recovers, she’ll be taken back to Stockholm to stand trial for three murders. With the help of Mikael Blomkvist, she will not only have to prove her innocence, but also identify and denounce those in authority who have allowed the vulnerable, like herself, to suffer abuse and violence. On her own, she will plot revenge—against the man who tried to kill her, and against the corrupt government institutions that very nearly destroyed her life.

“Unique and fascinating . . . Like a blast of cold, fresh air.”—

“Wildly suspenseful . . . Intelligent, ingeniously plotted, utterly engrossing.”

—

“A gripping, stay-up-all-night read.”—

“Dynamite.”—",English,4.47,175.07,https://images.gr-assets.com/books/1275608877l/7822895.jpg,Box Set,1531,5/1/2010,Knopf Doubleday Publishing Group,0
192076920X,Shantaram,Gregory David Roberts,"Gregory David Roberts is an Australian author, most noted for his novel Shantaram. He was a heroin addict and convicted bank robber who escaped from Pentridge Prison and fled to India where he lived for ten years.Roberts lived in Melbourne, Germany and France, and finally returned to Mumbai, where he set up charitable foundations to assist the city's poor with health care coverage. Roberts was reunited with his daughter.He also wrote the original screenplay for the movie adaptation of Shantaram (2011) as well as the screenplay for the 2008 film Allegra, which is about the modern slave-trade of women.His new novel, The Mountain Shadow, continues the story of Shantaram and was published in October 2015.",383,"Fiction, Cultural, Travel, Adventure","""It took me a long time and most of the world to learn what I know about love and fate and the choices we make, but the heart of it came to me in an instant, while I was chained to a wall and being tortured.""

So begins this epic, mesmerizing first novel set in the underworld of contemporary Bombay. Shantaram is narrated by Lin, an escaped convict with a false passport who flees maximum security prison in Australia for the teeming streets of a city where he can disappear.

Accompanied by his guide and faithful friend, Prabaker, the two enter Bombay's hidden society of beggars and gangsters, prostitutes and holy men, soldiers and actors, and Indians and exiles from other countries, who seek in this remarkable place what they cannot find elsewhere.

As a hunted man without a home, family, or identity, Lin searches for love and meaning while running a clinic in one of the city's poorest slums, and serving his apprenticeship in the dark arts of the Bombay mafia. The search leads him to war, prison torture, murder, and a series of enigmatic and bloody betrayals. The keys to unlock the mysteries and intrigues that bind Lin are held by two people. The first is Khader Khan: mafia godfather, criminal-philosopher-saint, and mentor to Lin in the underworld of the Golden City. The second is Karla: elusive, dangerous, and beautiful, whose passions are driven by secrets that torment her and yet give her a terrible power.

Burning slums and five-star hotels, romantic love and prison agonies, criminal wars and Bollywood films, spiritual gurus and mujaheddin guerrillas – this huge novel has the world of human experience in its reach, and a passionate love for India at its heart. Based on the life of the author, it is by any measure the debut of an extraordinary voice in literature.",English,4.27,175.72,https://images.gr-assets.com/books/1333482282l/33600.jpg,Paperback,936,12/1/2004,Scribe,0
316055433,The Goldfinch,Donna Tartt,"Donna Tartt is an American writer who received critical acclaim for her first two novels,  and , which have been translated into thirty languages. Tartt was the 2003 winner of the WH Smith Literary Award for . Her novel  won the Pulitzer Prize in 2014. The daughter of Don and Taylor Tartt, she was born in Greenwood, Mississippi but raised 32 miles away in Grenada, Mississippi. At age five, she wrote her first poem, and she first saw publication in a Mississippi literary review at age 13.Enrolling in the University of Mississippi in 1981, she pledged to the sorority Kappa Kappa Gamma. Her writing caught the attention of Willie Morris while she was a freshman. Following a recommendation from Morris, Barry Hannah, then an Ole Miss Writer-in-Residence, admitted Tartt into his graduate short story course where, stated Hannah, she ranked higher than the graduate students. Following the suggestion of Morris and others, she transferred to Bennington College in 1982, where she was friends with fellow students Bret Easton Ellis, Jill Eisenstadt, and Jonathan Lethem. At Bennington she studied classics with Claude Fredericks. She divides her time between Virginia and New York City.",435,"Fiction, Contemporary, Literary Fiction","It begins with a boy. Theo Decker, a thirteen-year-old New Yorker, miraculously survives an accident that kills his mother. Abandoned by his father, Theo is taken in by the family of a wealthy friend. Bewildered by his strange new home on Park Avenue, disturbed by schoolmates who don't know how to talk to him, and tormented above all by his unbearable longing for his mother, he clings to one thing that reminds him of her: a small, mysteriously captivating painting that ultimately draws Theo into the underworld of art.

As an adult, Theo moves silkily between the drawing rooms of the rich and the dusty labyrinth of an antiques store where he works. He is alienated and in love-and at the center of a narrowing, ever more dangerous circle.

 combines vivid characters, mesmerizing language, and suspense, while plumbing with a philosopher's calm the deepest mysteries of love, identity, and art. It is an old-fashioned story of loss and obsession, survival and self-invention, and the ruthless machinations of fate.",English,3.88,273.99,https://images.gr-assets.com/books/1451554970l/17333223.jpg,Hardcover,771,10/22/2013,"Little, Brown",0
804139024,The Martian,Andy Weir,"ANDY WEIR built a career as a software engineer until the success of his first published novel, THE MARTIAN, allowed him to live out his dream of writing fulltime. He is a lifelong space nerd and a devoted hobbyist of subjects such as relativistic physics, orbital mechanics, and the history of manned spaceflight. He also mixes a mean cocktail. He lives in California. Andy’s next book, ARTEMIS, is available now.",496,"Novels, Contemporary, Science Fiction Fantasy","Six days ago, astronaut Mark Watney became one of the first people to walk on Mars. 

Now, he’s sure he’ll be the first person to die there.

After a dust storm nearly kills him and forces his crew to evacuate while thinking him dead, Mark finds himself stranded and completely alone with no way to even signal Earth that he’s alive—and even if he could get word out, his supplies would be gone long before a rescue could arrive. 

Chances are, though, he won’t have time to starve to death. The damaged machinery, unforgiving environment, or plain-old “human error” are much more likely to kill him first. 

But Mark isn’t ready to give up yet. Drawing on his ingenuity, his engineering skills — and a relentless, dogged refusal to quit — he steadfastly confronts one seemingly insurmountable obstacle after the next. Will his resourcefulness be enough to overcome the impossible odds against him?",English,4.4,276.59,https://images.gr-assets.com/books/1413706054l/18007564.jpg,Hardcover,369,2/1/2014,Crown,0
015206396X,Graceling,Kristin Cashore,"So, here's the short tale of me: I grew up in the countryside of northeastern Pennsylvania in a village with cows and barns and beautiful views from the top of the hill and all that good stuff. I lived in a rickety old house with my parents, three sisters, and a scattering of cats, and I READ READ READ READ READ. I read while brushing my teeth, I read while chopping parsley, the first thing I reached for when I woke up in the morning was my book; the only two places I didn't read were in the car and in bed. What did I do then? The one thing I liked even more than reading: I daydreamed.And so, without knowing it, I was planting the seeds. Reading and daydreaming = perfect preparation for writing.At 18 I went off to college-- thank you, Williams College, for the financial aid that made this possible-- and it almost killed me. College is hard, man, and the Berkshires are cloudy. A (phenomenal) year studying abroad in sunny Sydney revived me. After college I developed a compulsive moving problem: New York City, Boston, Cambridge, Austin, Pennsylvania, Italy, and even a short stint in London, where my showerhead hung from the cutest little stand that was exactly like the cradle of an old-fashioned telephone. The best phone calls are the pretend phone calls made from your telephone tub.During my stint in Boston, I got an M.A. at the Center for the Study of Children's Literature at Simmons College. (Thank you, Simmons, for the scholarship that made this possible!) Grad school almost killed me, but I felt a lot more alive than when I was almost being killed in college. The Simmons program is stupendous. It got me thinking and breathing YA books. It got me writing.Am I getting boring?Since Simmons, I haven't stopped writing, not once. I've developed a compulsive writing problem that makes my moving problem look like a charming personality quirk. I can't stop! But it's okay, because I don't want to stop. I've been writing full-time-- well, more than full-time, really-- for about 4 years now, first doing educational writing for the K-6 market and now working on my novels. It's a dream job, which is another way of saying that when I shop for work clothes, I go straight to the pajamas section.Should I say a little bit about what I'm like? I'm fiercely independent. I am sometimes a hermit, but never for very long. I am in search of the perfect cat. I'm a recovering Catholic. I meditate, and when I do, Prince Harry appears in my subconscious and meditates with me. It's a little strange but I don't think there's anything I can do about it. Sometimes he's not the only one; the other day it was me, Prince Harry, the Dalai Lama, Mr. Rogers, Coco the gorilla, and George Clooney. We were all floating above the earth looking down at the continents as they passed. George Clooney suggested I visit Providence, Rhode Island. The Dalai Lama sighed deeply and said he'd really like to visit Tibet.Poor Dalai Lama.I recently moved from Jacksonville, Florida, to Cambridge, Massachusetts, trading the St. Johns River for the Charles River and pelicans for geese. As a native northerner, it's nice to be back in the land of four seasons. I feel as if I've come home. :o)And that's my story.",389,"Fantasy, Young Adult, Romance, Fiction","Katsa has been able to kill a man with her bare hands since she was eight—she’s a Graceling, one of the rare people in her land born with an extreme skill. As niece of the king, she should be able to live a life of privilege, but Graced as she is with killing, she is forced to work as the king’s thug. 

She never expects to fall in love with beautiful Prince Po. 

She never expects to learn the truth behind her Grace—or the terrible secret that lies hidden far away . . . a secret that could destroy all seven kingdoms with words alone. 

With elegant, evocative prose and a cast of unforgettable characters, debut author Kristin Cashore creates a mesmerizing world, a death-defying adventure, and a heart-racing romance that will consume you, hold you captive, and leave you wanting more.",English,4.1,331.26,https://images.gr-assets.com/books/1331548394l/3236307.jpg,Hardcover,471,10/1/2008,Harcourt,0
61139378,Coraline,Neil Gaiman,,411,"Fantasy, Young Adult, Fiction, Horror, Childrens","An electrifyingly creepy tale likely to haunt young readers for many moons.... a real bedtime-buster'. Read an exclusive excerpt at BookBrowse today. Reading age approx. 9 yrs +.

The day after they moved in, Coraline went exploring....

In Coraline's family's new flat are twenty-one windows and fourteen doors. Thirteen of the doors open and close. 

The fourteenth is locked, and on the other side is only a brick wall, until the day Coraline unlocks the door to find a passage to another flat in another house just like her own. 

Only it's different. 

At first, things seem marvelous in the other flat. The food is better. The toy box is filled with wind-up angels that flutter around the bedroom, books whose pictures writhe and crawl and shimmer, little dinosaur skulls that chatter their teeth. But there's another mother, and another father, and they want Coraline to stay with them and be their little girl. They want to change her and never let her go. 

Other children are trapped there as well, lost souls behind the mirrors. Coraline is their only hope of rescue. She will have to fight with all her wits and all the tools she can find if she is to save the lost children, her ordinary life, and herself. 

Critically acclaimed and award-winning author Neil Gaiman will delight readers with his first novel for all ages.",English,4.04,227.78,https://images.gr-assets.com/books/1493497435l/17061.jpg,Paperback,162,8/1/2006,William Morrow Paperbacks,0
374158460,Freedom,Jonathan Franzen,"Jonathan Franzen is the author of , winner of the 2001 National Book Award for fiction; the novels The  and ; and two works of nonfiction,  and , all published by FSG. His fourth novel, , was published in the fall of 2010.Franzen's other honors include a 1988 Whiting Writers' Award, 's Best Of Young American Novelists (1996), the  Book Award (2001), the  Best Books of the Year (2001), and the James Tait Black Memorial Prize (2002).",350,"Fiction, Contemporary, Novels","Patty and Walter Berglund were the new pioneers of old St. Paul—the gentrifiers, the hands-on parents, the avant-garde of the Whole Foods generation. Patty was the ideal sort of neighbor, who could tell you where to recycle your batteries and how to get the local cops to actually do their job. She was an enviably perfect mother and the wife of Walter's dreams. Together with Walter—environmental lawyer, commuter cyclist, total family man—she was doing her small part to build a better world.

But now, in the new millennium, the Berglunds have become a mystery. Why has their teenage son moved in with the aggressively Republican family next door? Why has Walter taken a job working with Big Coal? What exactly is Richard Katz—outré rocker and Walter's college best friend and rival—still doing in the picture? Most of all, what has happened to Patty? Why has the bright star of Barrier Street become ""a very different kind of neighbor,"" an implacable Fury coming unhinged before the street's attentive eyes?

In his first novel since 

, Jonathan Franzen has given us an epic of contemporary love and marriage. Freedom comically and tragically captures the temptations and burdens of liberty: the thrills of teenage lust, the shaken compromises of middle age, the wages of suburban sprawl, the heavy weight of empire. In charting the mistakes and joys of Freedom's characters as they struggle to learn how to live in an ever more confusing world, Franzen has produced an indelible and deeply moving portrait of our time.",English,3.73,389.83,https://images.gr-assets.com/books/1316729686l/7905092.jpg,Hardcover,562,8/31/2010,Farrar Straus Giroux,0
006112429X,We Need to Talk About Kevin,Lionel Shriver,"Lionel Shriver's novels include the  bestseller  and the international bestseller , which won the 2005 Orange Prize and has now sold over a million copies worldwide. Earlier books include , , and . Her novels have been translated into twenty-five languages. Her journalism has appeared in the , the , the , and many other publications. She lives in London and Brooklyn, New York. Author photo copyright Jerry Bauer, courtesy of Harper Collins.",479,"Fiction, Contemporary, Thriller, Horror, Mystery, Drama, Psychology, Adult, Book Club, Abandoned","Eva never really wanted to be a mother - and certainly not the mother of the unlovable boy who murdered seven of his fellow high school students, a cafeteria worker, and a much-adored teacher who tried to befriend him, all two days before his sixteenth birthday. Now, two years later, it is time for her to come to terms with marriage, career, family, parenthood, and Kevin's horrific rampage in a series of startlingly direct correspondences with her estranged husband, Franklin. Uneasy with the sacrifices and social demotion of motherhood from the start, Eva fears that her alarming dislike for her own son may be responsible for driving him so nihilistically off the rails.",English,4.07,144.48,https://images.gr-assets.com/books/1327865017l/80660.jpg,Paperback,400,7/3/2006,Harper Perennial,0
61159174,The Known World,Edward P. Jones,"Edward P. Jones has won the Pulitzer Prize, the National Book Critics Circle Award, the International IMPAC Dublin Literary Award, and the Lannan Literary Award for . He received a MacArthur Fellowship in 2004, and his first collection of short stories, , won the PEN/Hemingway Award and was short-listed for the National Book Award. His most recent collection, , has become a bestseller. ",446,"Historical, Fiction, Cultural","One of the most acclaimed novels in recent memory, 

 is a daring and ambitious work by Pulitzer Prize winner Edward P. Jones.

 tells the story of Henry Townsend, a black farmer and former slave who falls under the tutelage of William Robbins, the most powerful man in Manchester County, Virginia. Making certain he never circumvents the law, Townsend runs his affairs with unusual discipline. But when death takes him unexpectedly, his widow, Caldonia, can't uphold the estate's order, and chaos ensues. Jones has woven a footnote of history into an epic that takes an unflinching look at slavery in all its moral complexities.",English,3.83,166.6,https://images.gr-assets.com/books/1388251511l/67.jpg,Paperback,432,8/1/2006,Amistad,0
143037749,On Beauty,Zadie Smith,"Zadie Smith is the author of the novels White Teeth, The Autograph Man, On Beauty, and NW, as well as a collection of essays, Changing My Mind. Swing Time is her fifth novel.Visit  for more information.",437,"Fiction, Contemporary, Novels","Howard Belsey, a Rembrandt scholar who doesn't like Rembrandt, is an Englishman abroad and a long-suffering professor at Wellington, a liberal New England arts college. He has been married for thirty years to Kiki, an American woman who no longer resembles the sexy activist she once was. Their three children passionately pursue their own paths: Levi quests after authentic blackness, Zora believes that intellectuals can redeem everybody, and Jerome struggles to be a believer in a family of strict atheists. Faced with the oppressive enthusiasms of his children, Howard feels that the first two acts of his life are over and he has no clear plans for the finale. Or the encore.

Then Jerome, Howard's older son, falls for Victoria, the stunning daughter of the right-wing icon Monty Kipps, and the two families find themselves thrown together in a beautiful corner of America, enacting a cultural and personal war against the background of real wars that they barely register. An infidelity, a death, and a legacy set in motion a chain of events that sees all parties forced to examine the unarticulated assumptions which underpin their lives. How do you choose the work on which to spend your life? Why do you love the people you love? Do you really believe what you claim to? And what is the beautiful thing, and how far will you go to get it?

Set on both sides of the Atlantic, Zadie Smith's third novel is a brilliant analysis of family life, the institution of marriage, intersections of the personal and political, and an honest look at people's deceptions. It is also, as you might expect, very funny indeed.",English,3.7,146.43,https://images.gr-assets.com/books/1495961870l/3679.jpg,Paperback,445,8/1/2006,Penguin Books,0
070118793X,The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,"Tim Butcher is a best-selling British author, journalist and broadcaster. Born in 1967, he was on the staff of The Daily Telegraph from 1990 to 2009, covering conflicts across the Balkans, Middle East and Africa. Recognised in 2010 with an honorary doctorate for services to writing and awarded the Mungo Park Medal for exploration by the Royal Scottish Geographical Society, he is based with his family in Cape Town, South Africa.",305,"History, Nonfiction, Travel, War, Biography","On a summer morning in Sarajevo a hundred years ago, a teenage assassin named Gavrilo Princip fired not just the opening shots of the First World War but the starting gun for modern history, when he killed Archduke Franz Ferdinand. Yet the events Princip triggered were so monumental that his own story has been largely overlooked, his role garbled and motivations misrepresented.

 puts this right, filling out as never before a figure who changed our world and whose legacy still has an impact on all of us today. Born a penniless backwoodsman, Princip’s life changed when he trekked through Bosnia and Serbia to attend school. As he ventured across fault lines of faith, nationalism and empire, so tightly clustered in the Balkans, radicalisation slowly transformed him from a frail farm boy into history’s most influential assassin.

By retracing Princip’s journey from his highland birthplace, through the mythical valleys of Bosnia to the fortress city of Belgrade and ultimately Sarajevo, Tim Butcher illuminates our understanding both of Princip and the places that shaped him. Tim uncovers details about Princip that have eluded historians for a century and draws on his own experience, as a war reporter in the Balkans in the 1990s, to face down ghosts of conflicts past and present.

 is a rich and timely work that brings to life both the moment the world first went to war and an extraordinary region with a potent hold over history.",English,4.13,350.13,https://images.gr-assets.com/books/1388535774l/18300212.jpg,Hardcover,352,5/1/2014,Chatto & Windus,0
375826696,Eragon,Christopher Paolini,"Christopher Paolini was born on November 17, 1983 in Southern California. He has lived most of his life in Paradise Valley, Montana with his parents and younger sister, Angela. The tall, jagged Beartooth Mountains rise on one side of Paradise Valley. Snowcapped most of the year, they inspired the fantastic scenery in the Inheritance Cycle.Christopher is grateful to all his readers. He is especially heartened to hear that his books have inspired young people to read and to write stories of their own. Although Christopher will one day return to Alagaësia, he is currently working on a science fiction novel. Visit  for the latest news about this project and connect with other fans at , his  and . ",342,"Fantasy, Young Adult, Fiction","Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an empire ruled by a king whose evil knows no bounds. Can Eragon take up the mantle of the legendary Dragon Riders?

When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon realizes he has stumbled upon a legacy nearly as old as the Empire itself. Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds. Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands. . . .",English,3.87,231.68,https://images.gr-assets.com/books/1366212852l/113436.jpg,Paperback,503,12/1/2005,Alfred A. Knopf Books for Young Readers,0
1400052173,The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Rebecca Skloot is an award winning science writer whose work has appeared in  and many other publications. She specializes in narrative science writing and has explored a wide range of topics, including goldfish surgery, tissue ownership rights, race and medicine, food politics, and packs of wild dogs in Manhattan. She has worked as a correspondent for WNYC’s and PBS’s Nova She and her father, , are co-editors of . You can read a selection of Rebecca Skloot's magazine writing on  of this site., Skloot's debut book, took more than a decade to research and write, and instantly became a best-seller. She has been , including CBS Sunday Morning, The Colbert Report, Fox Business News, and others, and was named  by the.  was chosen as a best book of 2010 by more than 60 media outlets, including ,  and; it was named by Amazon.com and a Barnes and Noble . It has won numerous awards, including the , the , and two  for Best Nonfiction Book of the Year and Best Debut Author of the year. It has received  with reviews appearing in and many others. Dwight Garner of the said, ""I put down Rebecca Skloot's first book, ""The Immortal Life of Henrietta Lacks,"" more than once. Ten times, probably. Once to poke the fire. Once to silence a pinging BlackBerry. And eight times to chase my wife and assorted visitors around the house, to tell them I was holding one of the most graceful and moving nonfiction books I've read in a very long time …It has brains and pacing and nerve and heart.” See the  for more reactions to the book.",423,"Nonfiction, Science, Biography, History, Health","Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, they’d weigh more than 50 million metric tons—as much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions.",English,4.04,387.88,https://images.gr-assets.com/books/1327878144l/6493208.jpg,Hardcover,370,2/2/2010,Crown Publishing Group,0
030788743X,Ready Player One,Ernest Cline,"ERNEST CLINE is a novelist, screenwriter, father, and full-time geek. His first novel, Ready Player One, was a New York Times and USA Today bestseller, appeared on numerous “best of the year” lists, and is set to be adapted into a motion picture by Warner Bros. and director Steven Spielberg. His second novel, ARMADA, debuted at #4 on the NYT Bestseller list and is being made into a film by Universal Pictures. Ernie lives in Austin, Texas, with his family, a time-traveling DeLorean, and a large collection of classic video games.",376,"Science Fiction, Fiction, Young Adult, Fantasy","In the year 2045, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. When Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape.",English,4.3,325.4,https://images.gr-assets.com/books/1500930947l/9969571.jpg,Hardcover,374,8/1/2011,Crown Publishers,0
142001430,Year of Wonders,Geraldine Brooks,"Australian-born Geraldine Brooks is an author and journalist who grew up in the Western suburbs of Sydney, and attended Bethlehem College Ashfield and the University of Sydney. She worked as a reporter for The Sydney Morning Herald for three years as a feature writer with a special interest in environmental issues.In 1982 she won the Greg Shackleton Australian News Correspondents scholarship to the journalism master’s program at Columbia University in New York City. Later she worked for The Wall Street Journal, where she covered crises in the the Middle East, Africa, and the Balkans.She was awarded the Pulitzer Prize in fiction in 2006 for her novel March. Her first novel, Year of Wonders, is an international bestseller, and People of the Book is a New York Times bestseller translated into 20 languages. She is also the author of the nonfiction works Nine Parts of Desire and Foreign Correspondence.Brooks married author Tony Horwitz in Tourette-sur-Loup, France, in 1984. They have two sons– Nathaniel and Bizuayehu–and two dogs. They divide their time between homes in Martha’s Vineyard, Massachusetts, and Sydney, Australia.",328,"Historical, Fiction, European Literature","When an infected bolt of cloth carries plague from London to an isolated village, a housemaid named Anna Frith emerges as an unlikely heroine and healer. Through Anna's eyes we follow the story of the fateful year of 1666, as she and her fellow villagers confront the spread of disease and superstition. As death reaches into every household and villagers turn from prayers to murderous witch-hunting, Anna must find the strength to confront the disintegration of her community and the lure of illicit love. As she struggles to survive and grow, a year of catastrophe becomes instead annus mirabilis, a ""year of wonders.""

Inspired by the true story of Eyam, a village in the rugged hill country of England, 

 is a richly detailed evocation of a singular moment in history.",English,4,177.02,https://images.gr-assets.com/books/1327936622l/4965.jpg,Paperback,358,4/1/2002,Penguin Books,0
