ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
521599628,Critique of Practical Reason (Texts in the History of Philosophy),Immanuel Kant,"Immanuel Kant was an 18th-century philosopher from Königsberg, Prussia (now Kaliningrad, Russia). He's regarded as one of the most influential thinkers of modern Europe & of the late Enlightenment. His most important work is , an investigation of reason itself. It encompasses an attack on traditional metaphysics & epistemology, & highlights his own contribution to these areas. Other main works of his maturity are , which is about ethics, & , about esthetics & teleology.Pursuing metaphysics involves asking questions about the ultimate nature of reality. Kant suggested that metaphysics can be reformed thru epistemology. He suggested that by understanding the sources & limits of human knowledge we can ask fruitful metaphysical questions. He asked if an object can be known to have certain properties prior to the experience of that object. He concluded that all objects that the mind can think about must conform to its manner of thought. Therefore if the mind can think only in terms of causality–which he concluded that it does–then we can know prior to experiencing them that all objects we experience must either be a cause or an effect. However, it follows from this that it's possible that there are objects of such a nature that the mind cannot think of them, & so the principle of causality, for instance, cannot be applied outside experience: hence we cannot know, for example, whether the world always existed or if it had a cause. So the grand questions of speculative metaphysics are off limits, but the sciences are firmly grounded in laws of the mind. Kant believed himself to be creating a compromise between the empiricists & the rationalists. The empiricists believed that knowledge is acquired thru experience alone, but the rationalists maintained that such knowledge is open to Cartesian doubt and that reason alone provides us with knowledge. Kant argues, however, that using reason without applying it to experience will only lead to illusions, while experience will be purely subjective without first being subsumed under pure reason. Kant’s thought was very influential in Germany during his lifetime, moving philosophy beyond the debate between the rationalists & empiricists. The philosophers Fichte, Schelling, Hegel and Schopenhauer saw themselves as correcting and expanding Kant's system, thus bringing about various forms of German Idealism. Kant continues to be a major influence on philosophy to this day, influencing both Analytic and Continental philosophy.",260,"Nonfiction, Philosophy, Classics","This seminal text in the history of moral philosophy elaborates the basic themes of Kant's moral theory, gives the most complete statement of his highly original theory of freedom of the will, and develops his practical metaphysics. This new edition, prepared by an acclaimed translator and scholar of Kant's practical philosophy, presents the first new translation of the work to appear for some years, together with a substantial and lucid introduction.",English,3.9,142.53,https://images.gr-assets.com/books/1421707935l/154072.jpg,paper,181,11/1/1997,Cambridge University Press,0
974968056,The Novices of Sais,Novalis,"Novalis was the pseudonym of , an author and philosopher of early German Romanticism.His poetry and writings were an influence on . Novalis was also a huge influence on , and so indirectly on , the Inklings, and the whole modern fantasy genre.",203,"Poetry, Literature, Philosophy, European Literature, Fiction, Classics","The Novices of Sais is a Romantic meld of poetry, philosophy, and transcendental journey. Revolutionary yet profoundly simple at once, Novalis’ reverence for the natural world pours out of every page. Translated into French in 1925, it was embraced by artists and poets alike and is often quoted by the Surrealists. Paul Klee’s drawings were inspired by this visionary exploration of the inner life of modern humankind.",English,4.13,195.24,https://images.gr-assets.com/books/1354208400l/326552.jpg,Paperback,129,6/1/2005,Archipelago,0
143036254,Common Sense,Thomas Paine,"Thomas Paine was an English-American political activist, author, political theorist and revolutionary. As the author of two highly influential pamphlets at the start of the American Revolution, he inspired the Patriots in 1776 to declare independence from Britain. His ideas reflected Enlightenment-era rhetoric of transnational human rights. He has been called ""a corset maker by trade, a journalist by profession, and a propagandist by inclination"".Born in Thetford, England, in the county of Norfolk, Paine emigrated to the British American colonies in 1774 with the help of Benjamin Franklin, arriving just in time to participate in the American Revolution. His principal contributions were the powerful, widely read pamphlet Common Sense (1776), the all-time best-selling American book that advocated colonial America's independence from the Kingdom of Great Britain, and The American Crisis (1776–83), a pro-revolutionary pamphlet series. Common Sense was so influential that John Adams said, ""Without the pen of the author of Common Sense, the sword of Washington would have been raised in vain.""Paine lived in France for most of the 1790s, becoming deeply involved in the French Revolution. He wrote the Rights of Man (1791), in part a defence of the French Revolution against its critics. His attacks on British writer Edmund Burke led to a trial and conviction in absentia in 1792 for the crime of seditious libel. In 1792, despite not being able to speak French, he was elected to the French National Convention. The Girondists regarded him as an ally. Consequently, the Montagnards, especially Robespierre, regarded him as an enemy.In December 1793, he was arrested and imprisoned in Paris, then released in 1794. He became notorious because of his pamphlet The Age of Reason (1793–94), in which he advocated deism, promoted reason and freethinking, and argued against institutionalized religion in general and Christian doctrine in particular. He also wrote the pamphlet Agrarian Justice (1795), discussing the origins of property, and introduced the concept of a guaranteed minimum income. In 1802, he returned to America where he died on June 8, 1809. Only six people attended his funeral as he had been ostracized for his ridicule of Christianity.",270,"History, Nonfiction, Classics, Philosophy, Politics, North American History","Throughout history, some books have changed the world. They have transformed the way we see ourselves—and each other. They have inspired debate, dissent, war and revolution. They have enlightened, outraged, provoked and comforted. They have enriched lives—and destroyed them.

Published anonymously in 1776, six months before the Declaration of Independence, Thomas Paine’s Common Sense was a radical and impassioned call for America to free itself from British rule and set up an independent republican government. 

Savagely attacking hereditary kingship and aristocratic institutions, Paine urged a new beginning for his adopted country in which personal freedom and social equality would be upheld and economic and cultural progress encouraged.  

His pamphlet was the first to speak directly to a mass audience—it went through fifty-six editions within a year of publication—and its assertive and often caustic style both embodied the democratic spirit he advocated, and converted thousands of citizens to the cause of American independence.",English,3.97,195.24,https://images.gr-assets.com/books/1309209451l/161744.jpg,Paperback,104,9/1/2005,Penguin,0
192840312,Evelina,Fanny Burney,"Also known as Frances Burney and, after her marriage, as Madame d’Arblay. Frances Burney was a novelist, diarist and playwright. In total, she wrote four novels, eight plays, one biography and twenty volumes of journals and letters.",212,"Literature, Historical, Fiction","Frances Burney's first and most enduringly popular novel is a vivid, satirical, and seductive account of the pleasures and dangers of fashionable life in late eighteenth-century London. 

As she describes her heroine's entry into society, womanhood and, inevitably, love, Burney exposes the vulnerability of female innocence in an image-conscious and often cruel world where social snobbery and sexual aggression are played out in the public arenas of pleasure-gardens, theatre visits, and balls. But Evelina's innocence also makes her a shrewd commentator on the excesses and absurdities of manners and social ambitions--as well as attracting the attention of the eminently eligible Lord Orville. 

Evelina, comic and shrewd, is at once a guide to fashionable London, a satirical attack on the new consumerism, an investigation of women's position in the late eighteenth century, and a love story. The new introduction and full notes to this edition help make this richness all the more readily available to a modern reader.",English,3.65,136.67,https://images.gr-assets.com/books/1168976259l/37638.jpg,Paperback,455,7/1/2002,Oxford University Press,0
192834401,The Castle of Otranto,Horace Walpole,"Horatio Walpole, 4th Earl of Orford — also known as Horace Walpole — was an English art historian, man of letters, antiquarian and Whig politician. He is now largely remembered for Strawberry Hill, the home he built in Twickenham, south-west London where he revived the Gothic style some decades before his Victorian successors, and for his Gothic novel, . Along with the book, his literary reputation rests on his , which are of significant social and political interest. He was the son of Sir Robert Walpole, and cousin of Lord Nelson.",254,"Classics, Gothic, Horror, Fiction, Literature, Fantasy","First published pseudonymously in 1764, 

 purported to be a translation of an Italian story of the time of the crusades. In it Walpole attempted, as he declared in the Preface to the Second Edition, ""to blend the two kinds of romance: the ancient and the modern."" Crammed with invention, entertainment, terror, and pathos, the novel was an immediate success and Walpole's own favorite among his numerous works. The novel is reprinted here from a text of 1798, the last that Walpole himself prepared for the press.",English,3.18,232.99,https://images.gr-assets.com/books/1390597628l/12923.jpg,Paperback,125,7/1/1998,Oxford University Press,0
140432159,"Clarissa, or, the History of a Young Lady",Samuel Richardson,"Samuel Richardson was a major English 18th century writer best known for his three epistolary novels:  (1740),  (1748) and  (1753).Richardson had been an established printer and publisher for most of his life when, at the age of 51, he wrote his first novel and immediately became one of the most popular and admired writers of his time.",244,"Classics, Fiction, Literature","Pressured by her unscrupulous family to marry a wealthy man she detests, the young Clarissa Harlowe is tricked into fleeing with the witty and debonair Robert Lovelace and places herself under his protection. Lovelace, however, proves himself to be an untrustworthy rake whose vague promises of marriage are accompanied by unwelcome and increasingly brutal sexual advances. And yet, Clarissa finds his charm alluring, her scrupulous sense of virtue tinged with unconfessed desire. 

Told through a complex series of interweaving letters, ""Clarissa"" is a richly ambiguous study of a fatally attracted couple and a work of astonishing power and immediacy. A huge success when it first appeared in 1747, and translated into French and German, it remains one of the greatest of all European novels. Its rich ambiguities - our sense of Clarissa's scrupulous virtue tinged with intimations of her capacity for self-deception in matters of sex; the wicked and amusing faces of Lovelace, who must be easily the most charming villain in English literature - give the story extraordinary psychological momentum. .",English,3.35,217.37,https://images.gr-assets.com/books/1373639647l/529243.jpg,Paperback,1534,8/1/1985,Penguin Classics,0
140443630,Reveries of the Solitary Walker,Jean-Jacques Rousseau,"Jean-Jacques Rousseau remains an important figure in the history of philosophy, both because of his contributions to political philosophy and moral psychology and because of his influence on later thinkers. Rousseau's own view of philosophy and philosophers was firmly negative, seeing philosophers as the post-hoc rationalizers of self-interest, as apologists for various forms of tyranny, and as playing a role in the alienation of the modern individual from humanity's natural impulse to compassion. The concern that dominates Rousseau's work is to find a way of preserving human freedom in a world where human beings are increasingly dependent on one another for the satisfaction of their needs. This concern has two dimensions: material and psychological, of which the latter has greater importance. In the modern world, human beings come to derive their very sense of self from the opinion of others, a fact which Rousseau sees as corrosive of freedom and destructive of individual authenticity. In his mature work, he principally explores two routes to achieving and protecting freedom: the first is a political one aimed at constructing political institutions that allow for the co-existence of free and equal citizens in a community where they themselves are sovereign; the second is a project for child development and education that fosters autonomy and avoids the development of the most destructive forms of self-interest. However, though Rousseau believes the co-existence of human beings in relations of equality and freedom is possible, he is consistently and overwhelmingly pessimistic that humanity will escape from a dystopia of alienation, oppression, and unfreedom. In addition to his contributions to philosophy, Rousseau was active as a composer and a music theorist, as the pioneer of modern autobiography, as a novelist, and as a botanist. Rousseau's appreciation of the wonders of nature and his stress on the importance of feeling and emotion made him an important influence on and anticipator of the romantic movement. To a very large extent, the interests and concerns that mark his philosophical work also inform these other activities, and Rousseau's contributions in ostensibly non-philosophical fields often serve to illuminate his philosophical commitments and arguments.",240,"Philosophy, Classics, Nonfiction, Cultural, European Literature","The struggle between Rousseau's yearning for solitude and his need for society is the central theme of the 

In the two years before his death in 1778, Jean-Jacques Rousseau composed the ten meditations of 

 Combining philosophical argument with amusing anecdotes and lyrical desriptive passages, they record the great French writer's sense of isolation and alienation from a world which he felt had rejected his work. As he wanders around Paris, gazing at plants and day-dreaming, Rousseau looks back over his life in order to justify his actions and to elaborate on his ideal of a well-structured society fit for the noble and solitary natural man.",English,3.69,212.81,https://images.gr-assets.com/books/1424784762l/722065.jpg,Paperback,160,11/22/1979,Penguin Classics,0
140436030,The Monk,Matthew Lewis,"Matthew Gregory Lewis was an English novelist and dramatist, often referred to as ""Monk"" Lewis, because of the success of his classic Gothic novel, The Monk.Matthew Gregory Lewis was the firstborn child of Matthew and Frances Maria Sewell Lewis. His father, Matthew Lewis was the son of William Lewis and Jane Gregory. He was born in Jamaica in 1750. He attended Westminster School before proceeding to Christ Church, Oxford where he received his bachelor’s degree in 1769 and his master’s in 1772. That same year, he was appointed as the Chief Clerk in the War Office. The following year, Lewis married Frances Maria Sewell, a young woman who was very popular at court. She was the third daughter born to Sir Thomas Sewell and was one of eight children born in his first marriage. Her family, like Lewis’, had connections with Jamaica. As a child, she spent her time in Ottershaw. In December 1775, in addition to his post as the Chief Clerk in the War Office, Lewis became the Deputy-Secretary at War. With one exception, he was the first to hold both positions at that same time (and earning both incomes). Lewis owned considerable property in Jamaica, within four miles of Savanna-la-Mer, or Savanna-la-Mar, which was hit by a devastating earthquake and hurricane in 1779. His son would later inherit this property.In addition to Matthew Gregory Lewis, Matthew and Frances had three other children: Maria, Barrington, and Sophia Elizabeth. On 23 July 1781, when Matthew was six and his youngest sister was one and a half years old, Frances left her husband, taking the music master, Samuel Harrison, as her lover. During their estrangement, Frances lived under a different name, Langley, in order to hide her location from her husband. He still, however, knew her whereabouts. On 3 July 1782, Frances gave birth to a child. That same day, hearing of the birth, her estranged husband returned. Afterwards, he began to arrange a legal separation from his wife. After formally accusing his wife of adultery through the Consistory Court of the Bishop of London on 27 February 1783, he petitioned the House of Lords for permission to bring about a bill of divorce. However, as these bills were rarely granted, it was rejected when brought to voting. Consequently, Matthew and Frances remained married until his death in 1812. Frances, though withdrawing from society and temporarily moving to France, was always supported financially by her husband and then later, her son. She later returned to London and then finally finished her days at Leatherhead, rejoining society and even becoming a lady-in-waiting to the Princess of Wales. Frances and her son remained quite close, with her taking on the responsibility of helping him with his literary career. She even became a published author, much to her son’s dislike.Matthew Gregory Lewis began his education at a preparatory school under Reverend Dr. John Fountain, Dean of York at Maryleborne Seminary, a friend of both the Lewis and Sewell families. Here, Lewis learned Latin, Greek, French, writing, arithmetic, drawing, dancing, and fencing. Throughout the school day, he and his classmates were only permitted to converse in French. Like many of his classmates, Lewis used the Maryleborne Seminary as a stepping stone, proceeding from there to the Westminster School, like his father, at age eight. Here, he acted in the Town Boys’ Play as Falconbridge in King John and then My Lord Duke in High Life Below Stairs. Later, again like his father, he began studying at Christ Church, Oxford on 27 April 1790 at the age of fifteen. He graduated with a bachelor’s degree in 1794. He later earned a master's degree from the same school in 1797.",245,"Classics, Gothic, Horror, Fiction, Literature","Set in the sinister monastery of the Capuchins in Madrid, this is a violent tale of ambition, murder, and incest. The struggle between maintaining monastic vows and fulfilling personal ambitions tempts its main character into breaking his vows.",English,3.8,238.84,https://images.gr-assets.com/books/1365712491l/93157.jpg,Paperback,386,10/1/1998,Penguin Classics,0
143037498,The Social Contract,Jean-Jacques Rousseau,"Jean-Jacques Rousseau remains an important figure in the history of philosophy, both because of his contributions to political philosophy and moral psychology and because of his influence on later thinkers. Rousseau's own view of philosophy and philosophers was firmly negative, seeing philosophers as the post-hoc rationalizers of self-interest, as apologists for various forms of tyranny, and as playing a role in the alienation of the modern individual from humanity's natural impulse to compassion. The concern that dominates Rousseau's work is to find a way of preserving human freedom in a world where human beings are increasingly dependent on one another for the satisfaction of their needs. This concern has two dimensions: material and psychological, of which the latter has greater importance. In the modern world, human beings come to derive their very sense of self from the opinion of others, a fact which Rousseau sees as corrosive of freedom and destructive of individual authenticity. In his mature work, he principally explores two routes to achieving and protecting freedom: the first is a political one aimed at constructing political institutions that allow for the co-existence of free and equal citizens in a community where they themselves are sovereign; the second is a project for child development and education that fosters autonomy and avoids the development of the most destructive forms of self-interest. However, though Rousseau believes the co-existence of human beings in relations of equality and freedom is possible, he is consistently and overwhelmingly pessimistic that humanity will escape from a dystopia of alienation, oppression, and unfreedom. In addition to his contributions to philosophy, Rousseau was active as a composer and a music theorist, as the pioneer of modern autobiography, as a novelist, and as a botanist. Rousseau's appreciation of the wonders of nature and his stress on the importance of feeling and emotion made him an important influence on and anticipator of the romantic movement. To a very large extent, the interests and concerns that mark his philosophical work also inform these other activities, and Rousseau's contributions in ostensibly non-philosophical fields often serve to illuminate his philosophical commitments and arguments.",274,"Politics, Classics, History, Philosophy","The cry for human liberty sparked the French Revolution and questions the role of government in democracy. Includes two discourses. 

 that inequality is the natural result of civilization. 

 examines how politics affects people.",English,3.75,227.78,https://images.gr-assets.com/books/1388197284l/12651.jpg,Paperback,168,5/1/2006,Penguin,0
822954494,Monadology,Gottfried Wilhelm Leibniz,"Gottfried Wilhelm von Leibniz (/ˈlaɪbnɪts/; German: [ˈɡɔtfʁiːt ˈvɪlhɛlm fɔn ˈlaɪbnɪts] or [ˈlaɪpnɪts]; July 1, 1646 – November 14, 1716) was a German polymath and philosopher.He occupies a prominent place in the history of mathematics and the history of philosophy. Most scholars believe Leibniz developed calculus independently of Isaac Newton, and Leibniz's notation has been widely used ever since it was published. It was only in the 20th century that his Law of Continuity and Transcendental Law of Homogeneity found mathematical implementation (by means of non-standard analysis). He became one of the most prolific inventors in the field of mechanical calculators. While working on adding automatic multiplication and division to Pascal's calculator, he was the first to describe a pinwheel calculator in 1685 and invented the Leibniz wheel, used in the arithmometer, the first mass-produced mechanical calculator. He also refined the binary number system, which is the foundation of virtually all digital computers.In philosophy, Leibniz is most noted for his optimism, i.e., his conclusion that our Universe is, in a restricted sense, the best possible one that God could have created, an idea that was often lampooned by others such as Voltaire. Leibniz, along with René Descartes and Baruch Spinoza, was one of the three great 17th century advocates of rationalism. The work of Leibniz anticipated modern logic and analytic philosophy, but his philosophy also looks back to the scholastic tradition, in which conclusions are produced by applying reason of first principles or prior definitions rather than to empirical evidence.Leibniz made major contributions to physics and technology, and anticipated notions that surfaced much later in philosophy, probability theory, biology, medicine, geology, psychology, linguistics, and computer science. He wrote works on philosophy, politics, law, ethics, theology, history, and philology. Leibniz's contributions to this vast array of subjects were scattered in various learned journals, in tens of thousands of letters, and in unpublished manuscripts. He wrote in several languages, but primarily in Latin, French, and German. There is no complete gathering of the writings of Leibniz.",243,"Philosophy, Nonfiction, Literature, European Literature","G.W. Leibniz' 

, one of the most important pieces of the Leibniz corpus, is at once one of the great classics of modern philosophy & one of its most puzzling productions. Because the essay is written in so compactly condensed a fashion, for almost three centuries it has baffled & beguiled those who read it for the 1st time. Nicholas Rescher accompanies the text of the 

 section-by-section with relevant excerpts from some of Leibniz' widely scattered discussions of the matters at issue. The result serves a dual purpose of providing a commentary of the 

 by Leibniz himself, while at the same time supplying an exposition of his philosophy using the 

 as an outline. The book contains all the materials that even the most careful study of this text could require: a detailed overview of the philosophical background of the work & of its bibliographic ramifications; a presentation of the original French text together with a new, closely faithful English translation; a selection of other relevant Leibniz texts; & a detailed commentary. Rescher also provides a survey of Leibniz' use of analogies & three separate indices of key terms & expressions, Leibniz' French terminology, & citations. Rescher's edition of the 

 presents Leibniz' ideas faithfully, accurately & accessibly, making it especially valuable to scholars & students alike.",English,3.85,197.84,https://images.gr-assets.com/books/1348203141l/346074.jpg,Paperback,480,9/1/1991,University of Pittsburgh Press,0
2080720309,Zadig,Voltaire,"Complete works (1880) : In 1694, Age of Enlightenment leader Francois-Marie Arouet, known as Voltaire, was born in Paris. Jesuit-educated, he began writing clever verses by the age of 12. He launched a lifelong, successful playwriting career in 1718, interrupted by imprisonment in the Bastille. Upon a second imprisonment, in which Francois adopted the pen name Voltaire, he was released after agreeing to move to London. There he wrote  (1733), which galvanized French reform. The book also satirized the religious teachings of Rene Descartes and Blaise Pascal, including Pascal's famed ""wager"" on God. Voltaire wrote: ""The interest I have in believing a thing is not a proof of the existence of that thing."" Voltaire's French publisher was sent to the Bastille and Voltaire had to escape from Paris again, as judges sentenced the book to be ""torn and burned in the Palace."" Voltaire spent a calm 16 years with his deistic mistress, Madame du Chatelet, in Lorraine. He met the 27 year old married mother when he was 39. In his memoirs, he wrote: ""I found, in 1733, a young woman who thought as I did, and decided to spend several years in the country, cultivating her mind."" He dedicated  to her. In it the Deist candidly rejected immortality and questioned belief in God. It was not published until the 1780s. Voltaire continued writing amusing but meaty philosophical plays and histories. After the earthquake that leveled Lisbon in 1755, in which 15,000 people perished and another 15,000 were wounded, Voltaire wrote  (): ""But how conceive a God supremely good/ Who heaps his favours on the sons he loves,/ Yet scatters evil with as large a hand?""Voltaire purchased a chateau in Geneva, where, among other works, he wrote  (1759). To avoid Calvinist persecution, Voltaire moved across the border to Ferney, where the wealthy writer lived for 18 years until his death. Voltaire began to openly challenge Christianity, calling it ""the infamous thing."" He wrote Frederick the Great: ""Christianity is the most ridiculous, the most absurd, and bloody religion that has ever infected the world."" Voltaire ended every letter to friends with ""Ecrasez l'infame"" (crush the infamy — the Christian religion). His pamphlet,  (1762) went after transubstantiation, miracles, biblical contradictions, the Jewish religion, and the Christian God. Voltaire wrote that a true god ""surely cannot have been born of a girl, nor died on the gibbet, nor be eaten in a piece of dough,"" or inspired ""books, filled with contradictions, madness, and horror."" He also published excerpts of , by an atheist priest, in Holland, which advanced the Enlightenment. Voltaire's  was published in 1764 without his name. Although the first edition immediately sold out, Geneva officials, followed by Dutch and Parisian, had the books burned. It was published in 1769 as two large volumes. Voltaire campaigned fiercely against civil atrocities in the name of religion, writing pamphlets and commentaries about the barbaric execution of a Huguenot trader, who was first broken at the wheel, then burned at the stake, in 1762. Voltaire's campaign for justice and restitution ended with a posthumous retrial in 1765, during which 40 Parisian judges declared the defendant innocent. Voltaire urgently tried to save the life of Chevalier de la Barre, a 19 year old sentenced to death for blasphemy for failing to remove his hat during a religious procession. In 1766, Chevalier was beheaded after being tortured, then his body was burned, along with a copy of Voltaire's . Voltaire's statue at the Pantheon was melted down during Nazi occupation. D. 1778.Voltaire (1694-1778), pseudónimo de François-",209,"Classics, Philosophy, Fiction, Cultural, European Literature, Literature",""" Je vous offre la traduction d'un livre d'un ancien sage, qui, ayant le bonheur de n'avoir rien à faire, eut celui de s'amuser à écrire l'histoire de Zadig : ouvrage qui dit plus qu'il ne semble dire. Je vous prie de le lire et d'en juger "". Sadi écrit ici à la sultane Sheraa et Voltaire s'adresse à nous...

Marchons donc sur les traces de Zadig, partageons ses aventures et découvrons le monde par ses yeux. Avec lui, regardons nos coutumes et nos institutions ; interrogeons-nous sur le sens de notre existence.",French,3.78,276.59,https://images.gr-assets.com/books/1358003142l/1208948.jpg,Mass Market Paperback,168,6/2/1996,,0
486281221,The Marriage of Heaven and Hell,William Blake,"William Blake was an English poet, painter, and printmaker. Largely unrecognised during his lifetime, Blake's work is today considered seminal and significant in the history of both poetry and the visual arts.Blake's prophetic poetry has been said to form ""what is in proportion to its merits the least read body of poetry in the language"". His visual artistry has led one modern critic to proclaim him ""far and away the greatest artist Britain has ever produced."" Although he only once travelled any further than a day's walk outside London over the course of his life, his creative vision engendered a diverse and symbolically rich corpus, which embraced 'imagination' as ""the body of God"", or ""Human existence itself"".Once considered mad for his idiosyncratic views, Blake is highly regarded today for his expressiveness and creativity, and the philosophical and mystical currents that underlie his work. His work has been characterized as part of the Romantic movement, or even ""Pre-Romantic"", for its largely having appeared in the 18th century. Reverent of the Bible but hostile to the established Church, Blake was influenced by the ideals and ambitions of the French and American revolutions, as well as by such thinkers as Emanuel Swedenborg.Despite these known influences, the originality and singularity of Blake's work make it difficult to classify. One 19th century scholar characterised Blake as a ""glorious luminary"", ""a man not forestalled by predecessors, nor to be classed with contemporaries, nor to be replaced by known or readily surmisable successors.""",218,"Poetry, Classics, Philosophy, Religion, Art, Fiction, Literature","Once regarded as a brilliant eccentric whose works skirted the outer fringes of English art and literature, William Blake (1757–1827) is today recognized as a major poet, a profound thinker, and one of the most original and exciting English artists. Nowhere is his glorious poetic and pictorial legacy more evident than in 

 which many consider his most inspired and original work.

 is both a humorous satire on religion and morality and a work that concisely expresses Blake's essential wisdom and philosophy, much of it revealed in the 70 aphorisms of his ""Proverbs of Hell."" This beautiful edition, reproduced from a rare facsimile, invites readers to enjoy the rich character of Blake's own hand-printed text along with his deeply stirring illustrations, reproduced on 27 full-color plates. A typeset transcription of the text is included.",English,4.25,252.51,https://images.gr-assets.com/books/1390215814l/23913.jpg,Paperback,48,9/1/1994,Dover Publications,0
1411631781,The Federalist Papers,Alexander Hamilton,"Alexander Hamilton (January 11, 1755 or 1757 – July 12, 1804) was the first United States Secretary of the Treasury, a Founding Father, economist, and political philosopher. He led calls for the Philadelphia Convention, was one of America's first Constitutional lawyers, and cowrote the , a primary source for Constitutional interpretation.Born on the West Indian island of Nevis, Hamilton was educated in North America. During the American Revolutionary War, he joined the American militia and was chosen artillery captain. Hamilton became senior aide-de-camp and confidant to General George Washington, and led three battalions at the Siege of Yorktown. He was elected to the Continental Congress, but resigned to practice law and to found the Bank of New York. He served in the New York Legislature, later returned to Congress, and was the only New York signer at the Philadelphia Convention. As Washington's Treasury Secretary, he influenced formative government policy widely. An admirer of British political systems, Hamilton emphasized strong central government and Implied Powers, under which the new U.S. Congress funded the national debt, assumed state debts, created a national bank, and established an import tariff and whiskey tax.By 1792, a Hamilton coalition and a Jefferson-Madison coalition had arisen (the formative Federalist and Democratic-Republican Parties), which differed strongly over Hamilton's domestic fiscal goals and his foreign policy of extensive trade and friendly relations with Britain. Exposed in an affair with Maria Reynolds, Hamilton resigned from the Treasury in 1795 to return to Constitutional law and advocacy of strong federalism. In 1798, the Quasi-War with France led Hamilton to argue for, organize, and become de facto commander of a national army.Hamilton's opposition to fellow Federalist John Adams contributed to the success of Democratic-Republicans Thomas Jefferson and Aaron Burr in the uniquely deadlocked election of 1800. With his party's defeat, Hamilton's nationalist and industrializing ideas lost their former national prominence. In 1801, Hamilton founded the New York Post as the Federalist broadsheet New-York Evening Post. His intense rivalry with Vice President Burr eventually resulted in a duel, in which Hamilton was mortally wounded, dying the following day. After the War of 1812, Hamilton's former opponents, including Madison and Albert Gallatin, revived some of his federalizing programs, such as a second national bank, national infrastructure, tariffs, and a standing army and navy. Hamilton's federalist and business-oriented economic visions for the country continue to influence party platforms to this day.",233,"History, Politics, Nonfiction, Classics, Philosophy, North American History",Large format paper back for easy reading. A series of papers that led to the ratification of the Constitution of the United states of America,English,4.05,252.51,https://images.gr-assets.com/books/1347666442l/285488.jpg,Paperback,564,6/1/2005,Dodo Press,0
743255062,The Autobiography of Benjamin Franklin,Benjamin Franklin,"Benjamin Franklin was a writer, a philosopher, a scientist, a politician, a patriot, a Founding Father, an inventor, and publisher. He helped with the founding of the United States of America and changed the world with his discoveries about electricity. His writings such as  have provided wisdom for 17 years to the colonies.",261,"Biography, History, Nonfiction, Classics","""The first book to belong permanently to literature. It created a man."" 
-- From the Introduction

Few men could compare to Benjamin Franklin. Virtually self-taught, he excelled as an athlete, a man of letters, a printer, a scientist, a wit, an inventor, an editor, and a writer, and he was probably the most successful diplomat in American history. David Hume hailed him as the first great philosopher and great man of letters in the New World.

Written initially to guide his son, Franklin's autobiography is a lively, spellbinding account of his unique and eventful life. Stylistically his best work, it has become a classic in world literature, one to inspire and delight readers everywhere.",English,3.82,249.91,https://images.gr-assets.com/books/1428170518l/52309.jpg,Paperback,160,1/1/2004,Touchstone,0
553585975,The Wealth of Nations,Adam Smith,"Although the exact date of Smith's birth is unknown, his baptism was recorded on 16 June 1723 at Kirkcaldy.A Scottish moral philosopher and a pioneer of political economy. One of the key figures of the Scottish Enlightenment, Smith is the author of The Theory of Moral Sentiments and An Inquiry into the Nature and Causes of the Wealth of Nations. The latter, usually abbreviated as The Wealth of Nations, is considered his magnum opus and the first modern work of economics. Adam Smith is widely cited as the father of modern economics.",204,"Politics, Nonfiction, Economics, Classics","Adam Smith's masterpiece, first published in 1776, is the foundation of modern economic thought and remains the single most important account of the rise of, and the principles behind, modern capitalism. Written in clear and incisive prose, 

 articulates the concepts indispensable to an understanding of contemporary society; and Robert Reich's Introduction both clarifies Smith's analyses and illuminates his overall relevance to the world in which we live. As Reich writes, ""Smith's mind ranged over issues as fresh and topical today as they were in the late eighteenth century--jobs, wages, politics, government, trade, education, business, and ethics.""",English,3.88,277.89,https://images.gr-assets.com/books/1348433328l/25698.jpg,Mass Market Paperback,1264,3/1/2003,Bantam Classics,0
